case_id,subset,filename,image_sha256
SPINALAI:000189,Spinal-AI2024-subset1,000189.jpg,e839cea518bbc366a6466321b5c0e2b5982b35128da099a0eedc6ee809f586da
SPINALAI:000190,Spinal-AI2024-subset1,000190.jpg,85a4e06a6949317c562e80062f11ce6ffee08aa8988750ca2f3aca4e444625d9
SPINALAI:000191,Spinal-AI2024-subset1,000191.jpg,31f2ac87a19d59d2ba19bbbc207e6074b6da54f77f8dc2a55de0ff21f6fbc0b7
SPINALAI:000192,Spinal-AI2024-subset1,000192.jpg,ca21bece5d623d001bbe5c617ab7d8f063ab8508c9ad335713878c6be59a499b
SPINALAI:000193,Spinal-AI2024-subset1,000193.jpg,e3f0044198139fa2e09db0e571a94a5aa5d6f504d5388ee14525c9b23d92aecf
SPINALAI:000194,Spinal-AI2024-subset1,000194.jpg,2be2136321acfaa4cb75547753bdc4915f1e1db0573c984269ed74743de8cea7
SPINALAI:000195,Spinal-AI2024-subset1,000195.jpg,48052700a9dc7c775a75e19922ede4c84948f7574bb5cf848ab149a94af6c59a
SPINALAI:000196,Spinal-AI2024-subset1,000196.jpg,5dd8879f08274e3843738413373ac31097025bb33145f122ae1ea65417a1a5af
SPINALAI:000197,Spinal-AI2024-subset1,000197.jpg,4e50ed37a27457d1df2a5984724527ca05f3e203defd7fb4c2bd2095f0e40179
SPINALAI:000198,Spinal-AI2024-subset1,000198.jpg,dc2c77dce9bfd5abb370931e056f7112dce3be48c6bac9d95f67210f2fb3618e
SPINALAI:000199,Spinal-AI2024-subset1,000199.jpg,8bc6e03db7b6ecc0fa31b6bd33941b0b0b053d3c19ed0af1192526e2ae4b1476
SPINALAI:000200,Spinal-AI2024-subset1,000200.jpg,338b0c8fd12422fd63c10631e696aaa2a74ebe811a7a55fa6523243962840319
SPINALAI:000201,Spinal-AI2024-subset1,000201.jpg,cad14d5067661f684e8373f2ec8c1b5962369f281b36345fce4e9edf72a0cf8a
SPINALAI:000202,Spinal-AI2024-subset1,000202.jpg,2dee65d3b3dc354d37b0a1be97232891613fe5e667af66bd1f92b30ed145c371
SPINALAI:000203,Spinal-AI2024-subset1,000203.jpg,8d1df3a6c0d8b1c497982b2b22b6a143f10092048ae96f08f88338a4bfc807bb
SPINALAI:000204,Spinal-AI2024-subset1,000204.jpg,a0d5b7569724482e3cc59b37819c7b01714cb145e13648d1b8151a37c8a76832
SPINALAI:000205,Spinal-AI2024-subset1,000205.jpg,e35e93c5b19bd617b6a98d706583686060aeb6b73be877fd85a2ae7bad01b5a4
SPINALAI:000206,Spinal-AI2024-subset1,000206.jpg,dfbc13810aa25ccd55fa132fa7d8e1c66c59c0351be4b4cf25b1449b67af6366
SPINALAI:000207,Spinal-AI2024-subset1,000207.jpg,63da97f20cf9a25ac4eb786c40a1e49e7b89b6964c851df12e42dce4a1d55331
SPINALAI:000208,Spinal-AI2024-subset1,000208.jpg,c1c016918f5c380f7d1d6df4a190e9798f5df896817e83e562df629e6e557c9a
SPINALAI:000209,Spinal-AI2024-subset1,000209.jpg,e6761c0230b6ce1bccbf3c497884ca90f1f238b5d247cd394d36dd1c4faf0c5e
SPINALAI:000210,Spinal-AI2024-subset1,000210.jpg,2512fcd4787ec88debed92f3afb6b351ad4913664f9e7a703648845b707f9a31
SPINALAI:000211,Spinal-AI2024-subset1,000211.jpg,761eb4a1fe0e67a1d3bfd5c051af3dd5fca246f698ef8b3fa714d0d6c0d55bef
SPINALAI:000212,Spinal-AI2024-subset1,000212.jpg,ee2756e2284454ae79a0d6398cb667c94f50ae0f4091c102ab935e1faf6e63ff
SPINALAI:000213,Spinal-AI2024-subset1,000213.jpg,425a849996bb7e5e08ceec0d5c25a1907ec7fbc8629cfdad91679df555993c8b
SPINALAI:000214,Spinal-AI2024-subset1,000214.jpg,6e9f66f002f65b098ef3141647da0f3a68321fb98df699d6adf8ed9be73a76c7
SPINALAI:000215,Spinal-AI2024-subset1,000215.jpg,f98568be2ecb098a09602958bfbfe59d39ea23dc7fab60a94fb5344a31d96c4f
SPINALAI:000216,Spinal-AI2024-subset1,000216.jpg,5da2c49027c10fa54720fdc26587f10d259e550bffc7bba6110da4211d376d11
SPINALAI:000217,Spinal-AI2024-subset1,000217.jpg,29a2fafebf165e7485d8d0ac145ee96138507d96df73a8e4031436b091ab0970
SPINALAI:000218,Spinal-AI2024-subset1,000218.jpg,0e5528dc05329d391c8ca85f24675da86960d4c40907a38c6957588ac06a4b33
SPINALAI:000219,Spinal-AI2024-subset1,000219.jpg,d11009f84abe4db19284be3c20433dd66fa2f0ae57d8315b380e5d07bd7ef9fc
SPINALAI:000220,Spinal-AI2024-subset1,000220.jpg,a96b6496472d1c78cb4ae96765a590e2b40051c1ee73dc65790a30d1dc697443
SPINALAI:000221,Spinal-AI2024-subset1,000221.jpg,acc349541dcb80bbd4017d6ed2be2dcb0c2c75bf3ed568e0fd70ef21396aeac5
SPINALAI:000222,Spinal-AI2024-subset1,000222.jpg,30c6ee75d649b61542baf1246e19cd0fa216fd8ba319a830c6069c6c71cac37f
SPINALAI:000223,Spinal-AI2024-subset1,000223.jpg,b9eedb930648d0cd9580273b4461357108d5b5dd0379a0ef238f6f46e13903f2
SPINALAI:000224,Spinal-AI2024-subset1,000224.jpg,f4ff1edea1bb7476f6e8dcd2030e82dba4f3116705c0ca3e7c505282b5847346
SPINALAI:000225,Spinal-AI2024-subset1,000225.jpg,bdc6b58fb4b918b1d35d0da4980170cc2fadcbfd7413156eeedc7833a982cc92
SPINALAI:000226,Spinal-AI2024-subset1,000226.jpg,9d4659a266bb99a7c875872a603c8b949435a6b75df6e6cd1441596c4c36e537
SPINALAI:000227,Spinal-AI2024-subset1,000227.jpg,189f1b2be899d1e7d8440269d4bc5394c9d84f26c47b1fb8bfd338dc39896a2f
SPINALAI:000228,Spinal-AI2024-subset1,000228.jpg,ef96d86c43e14a6560524ee5ad953a698c30662ed5b3eaf7625a6d729eecc1c4
SPINALAI:000229,Spinal-AI2024-subset1,000229.jpg,3c3362eb886a60d08491b15735b69954414c989149233a64c19830f417695448
SPINALAI:000230,Spinal-AI2024-subset1,000230.jpg,c6a45de750faeaf8c190cd42b6d0d069ac67ef72468ae26e5fdb0e01df3d4e2f
SPINALAI:000231,Spinal-AI2024-subset1,000231.jpg,9159058c9e06da313f070c910df0193b241f71a81d18a9f9e7cdf201c5ffd602
SPINALAI:000232,Spinal-AI2024-subset1,000232.jpg,fa6c1d0ff5f90e66af9d7cc00f404967364bffc2a7804e65d6045339e5d84bfb
SPINALAI:000233,Spinal-AI2024-subset1,000233.jpg,fd12c054dcdbf285474a019d99606ff91b112fbed65d1da39cb6e58ab9781172
SPINALAI:000234,Spinal-AI2024-subset1,000234.jpg,f8cd73a03314ee18789bd30223da4527cfad23dd27c5c219b1148868b638afcb
SPINALAI:000235,Spinal-AI2024-subset1,000235.jpg,fb11b00d8a45c7c1d11dca791acc8a664a47ed932a9df0603c936b8799f7dac2
SPINALAI:000236,Spinal-AI2024-subset1,000236.jpg,b39853e3c140b286977324417ac0fb474bea5f91af0c3dd3ad6a1a5997fd9fba
SPINALAI:000237,Spinal-AI2024-subset1,000237.jpg,4f48255b3b9f8a7dd194909a570de571e6aeb10c4a0814287fa48bbf448613d5
SPINALAI:000238,Spinal-AI2024-subset1,000238.jpg,eab147fbc9c021da1ea9f7e601d1bacb681168168958e1d1a76677f6f392d59e
SPINALAI:000239,Spinal-AI2024-subset1,000239.jpg,864be60872d0ad3082c7f6a09b50b3e15ab1836bc0e00ae5afe4f9e25d7998aa
SPINALAI:000240,Spinal-AI2024-subset1,000240.jpg,d1d669e23dcd456fe886cd282896bae7320c83ec3a72559deb1f305963a6189e
SPINALAI:000241,Spinal-AI2024-subset1,000241.jpg,4c05beb0e6ffa08c960a2ce8266a72c188eff8deb7aa24ca3477bee35ad8fd2f
SPINALAI:000242,Spinal-AI2024-subset1,000242.jpg,271466308a82789763f29c6276156ebd4205dac94b74b416139695bfe3b45da5
SPINALAI:000243,Spinal-AI2024-subset1,000243.jpg,ba52bd4e6c2a7eb609c7e62e69fb967117ec094e108adc3b137e2371f0dd5e5c
SPINALAI:000244,Spinal-AI2024-subset1,000244.jpg,c81f5119d4ef744d8a0a5dfaf16ed24ec4595d024d09a7d43a4fb3d2a17de077
SPINALAI:000245,Spinal-AI2024-subset1,000245.jpg,58262cd9fabeb8a1809c6fd73d04ab1ef60c77775ef020d4219bc672884ab896
SPINALAI:000246,Spinal-AI2024-subset1,000246.jpg,e31b299e154f5de8816bc37932b1b6ac23682f9c3f8cc6f645a662a63a49e958
SPINALAI:000247,Spinal-AI2024-subset1,000247.jpg,28002d7789c8f126b96e77a706e29a5a23770763674df4af1bbf4fb03310ea92
SPINALAI:000248,Spinal-AI2024-subset1,000248.jpg,dfcd7b366041e2df7b8aed7bcf90a76781a1b6a13142a997913ef7550cbe0510
SPINALAI:000249,Spinal-AI2024-subset1,000249.jpg,d954ee8c80fbbf32e7b7cd34de9db27face29d9711d3d09a98fe0cfad792c5ec
SPINALAI:000250,Spinal-AI2024-subset1,000250.jpg,eb89b11c43a0a83cdefc11a1bb8b85c111c28ef8817345d55cc91afa45e149fc
SPINALAI:000251,Spinal-AI2024-subset1,000251.jpg,25f36a120d35a42653bcbe869f17986427d90a6b85baeff4bbeecc9eb67bcf83
SPINALAI:000252,Spinal-AI2024-subset1,000252.jpg,921a5a582b8b897e809c36eccf17b657a4964c5af7e1ec3273bc701208e350a3
SPINALAI:000253,Spinal-AI2024-subset1,000253.jpg,a092fafe6937d94a30308714799dceb8e5dacfc091841f9d3049386ef93c74c8
SPINALAI:000254,Spinal-AI2024-subset1,000254.jpg,b2ccff59e36457a97837f7859cf115c61e080564e420dcdbd813a65bc4730210
SPINALAI:000255,Spinal-AI2024-subset1,000255.jpg,3dd1b772fe718ce0895e6ec6eb052b21bd0183c1a71a4c9b36ef2dba4c7243cf
SPINALAI:000256,Spinal-AI2024-subset1,000256.jpg,5980efecf9037ea99096a0364e26a43dfd53ba24920c3aa4db8223dd67a39e0e
SPINALAI:000257,Spinal-AI2024-subset1,000257.jpg,19103a2336d56951916db7ec927876547a3b6d0a372f1e59daf84db429f7bee4
SPINALAI:000258,Spinal-AI2024-subset1,000258.jpg,273ac9727a4f8744ecdf125d8ebc88fecb1ce7baa9eada8045f78082859ada8e
SPINALAI:000259,Spinal-AI2024-subset1,000259.jpg,d5bd31b4b132976647cc54ec2c6451d3fc02d265cf705acf1b939a1af9a86191
SPINALAI:000260,Spinal-AI2024-subset1,000260.jpg,3bf78367b97ede06c319a7f5d67f1949fff55e9acf8e51acef419be74a636fae
SPINALAI:000261,Spinal-AI2024-subset1,000261.jpg,cd36c565948e3bab433f6cc166c0c5657b367e802c15834eab0a046f28566407
SPINALAI:000262,Spinal-AI2024-subset1,000262.jpg,d3bdb76d7f265b4a1ad18934637f547a694d29ee37c91ecedb490d2e9ab56f19
SPINALAI:000263,Spinal-AI2024-subset1,000263.jpg,ddc1502c33b67b608b4b213f440937193abef5e82ce4edf93a13910f84aef9a9
SPINALAI:000264,Spinal-AI2024-subset1,000264.jpg,00dd6175803bffca0b28162c57eff6358258ebba046c5e42eff9bf83ff2f5403
SPINALAI:000265,Spinal-AI2024-subset1,000265.jpg,fb6a4b96875f08eebfd96f2e200c1c30512bfc496e614a798e462b4ece1e4882
SPINALAI:000266,Spinal-AI2024-subset1,000266.jpg,dfcc04d7274a9504851f69734c6aa916cf4037d9dfbfced06fa2fabe913e4f01
SPINALAI:000267,Spinal-AI2024-subset1,000267.jpg,f79d1adb292b6dd1b3533a93c21202cd94acc7383c38935c7f71d980fc8f8485
SPINALAI:000268,Spinal-AI2024-subset1,000268.jpg,6b8876453fb1994d935b46b8dd7b60c511d9940d44cf85e368b639745ffb0807
SPINALAI:000269,Spinal-AI2024-subset1,000269.jpg,9065eb7c6e1c84fcdb95c8cbbc0c40cc5688cc0d09b70d1291a8021fe38f3771
SPINALAI:000270,Spinal-AI2024-subset1,000270.jpg,10dac59140ccebbf2d943fc64a37b0857270d518a2e6f14aa16e31d7b44556fb
SPINALAI:000271,Spinal-AI2024-subset1,000271.jpg,79c8d734029fcd4b125eaf118f09792a183272d9964659648e8e74a9100ebaa6
SPINALAI:000272,Spinal-AI2024-subset1,000272.jpg,8e57375f1a7f96e6811ea720603e3a1529e77691bd1c39bd9288fab76bac0edd
SPINALAI:000273,Spinal-AI2024-subset1,000273.jpg,d2c1b3e563e6844b59eb696e984e2ae40b8127c6207e4cec49f951903e0a306a
SPINALAI:000274,Spinal-AI2024-subset1,000274.jpg,5f18cb3536aea2b00fac8befd583e5250fa827dda778c70a48e51d5d80d5b9e3
SPINALAI:000275,Spinal-AI2024-subset1,000275.jpg,c9d732250ab6ffdef81c1f4fe16de9e8b50ac713bc4763d7788c2acecc1ae98b
SPINALAI:000276,Spinal-AI2024-subset1,000276.jpg,4a94622294d518d99176a6b03a6cc85261aad20b28c4bcb16071a65ac557db9a
SPINALAI:000277,Spinal-AI2024-subset1,000277.jpg,3e3b2d00117b9d019d47945d12b4fe1b737bd201be5982bed2979ab2b54d8044
SPINALAI:000278,Spinal-AI2024-subset1,000278.jpg,be02b9fff227bd9c86dbf86b189f626fe1d2ba51356ce7012a675cdc8bf4fd2e
SPINALAI:000279,Spinal-AI2024-subset1,000279.jpg,140e7f8ec0c276dbf60355943918420a6182173da04125727d323661e0a2a8bb
SPINALAI:000280,Spinal-AI2024-subset1,000280.jpg,7c0580ce15ab9c91dfa6010693f9fce87081991045add32265c930cdcde250d4
SPINALAI:000281,Spinal-AI2024-subset1,000281.jpg,23183ff8ae438710ef3369f72d42cf46e40149b5034df1bf38d5158e68fcbc01
SPINALAI:000282,Spinal-AI2024-subset1,000282.jpg,ac2a5ea8b08504b0aa403382e664ad935cd1e97ba6f9efb6de08fbd4871a568d
SPINALAI:000283,Spinal-AI2024-subset1,000283.jpg,1b77e0a953db94a043b097cd413727d369f7b8d8c1df45a625bc39430573131d
SPINALAI:000284,Spinal-AI2024-subset1,000284.jpg,e52241c7f74676b083c7d2e9737ea6111050ce4408b910e3d11140ec72a7696f
SPINALAI:000285,Spinal-AI2024-subset1,000285.jpg,6a263bb5899b1a9da7251f6d3f60c4edaa2a1cff77a3b31698b29810121238bf
SPINALAI:000286,Spinal-AI2024-subset1,000286.jpg,4074abf7943286eb874e927288008ccb5f21e2ff4050ec6e68479c12f8ffdd13
SPINALAI:000287,Spinal-AI2024-subset1,000287.jpg,b26e95f79f66c05f3142d467bd635981bd7c92666caf1eabeedfe0aa62047749
SPINALAI:000288,Spinal-AI2024-subset1,000288.jpg,173fab3b4f15c52dad3f55a9882faf0834cadc0ebd6d832efded571bace40a6b
SPINALAI:000289,Spinal-AI2024-subset1,000289.jpg,adfdbd05ace81deeaf2a2704d0c1e59075c97af9f747f4ec2afe526da48a491a
SPINALAI:000290,Spinal-AI2024-subset1,000290.jpg,fae61ecf4f03e9477b4d8a148248e1dd63b3ae95a6021e7e71e5e483882207ce
SPINALAI:000291,Spinal-AI2024-subset1,000291.jpg,28ee57dfe67c5b4b459ba41ea776571e5105a91ec927fc018a07e39c43d7602e
SPINALAI:000292,Spinal-AI2024-subset1,000292.jpg,60ab7957febcdc3b6ae44cd623fe137aed86294c7666b613cd11c5cf98243de8
SPINALAI:000293,Spinal-AI2024-subset1,000293.jpg,4a4f795e69e78c61fe2a0f31070d3f99071e8b0c04dfe23b88358438f107b87d
SPINALAI:000294,Spinal-AI2024-subset1,000294.jpg,b56da048721acaaf8772358ad295ec031abc8179e4c7858fbbc99147583cdd7c
SPINALAI:000295,Spinal-AI2024-subset1,000295.jpg,4349593c3b37e9e8bdc899ad2881ec16f81209c9cea28638d29d57c4db49822d
SPINALAI:000296,Spinal-AI2024-subset1,000296.jpg,7389793b81bfeee91b8ff1d15b7ce3a744e311917c5ca37219c2c270edf4ee2d
SPINALAI:000297,Spinal-AI2024-subset1,000297.jpg,76f14455b242e61789f674176178deff6e685304fa7096904c72feb3f5a31a5e
SPINALAI:000298,Spinal-AI2024-subset1,000298.jpg,fa94e59f7af67c66b47150bef6f7525b043595149c59445b1320535965497fb0
SPINALAI:000299,Spinal-AI2024-subset1,000299.jpg,49fe1722d45a3a04323f2d28cbab5b5a1ac271394961b5b30518010fbc538069
SPINALAI:000300,Spinal-AI2024-subset1,000300.jpg,b3e27770ec43417c9103bf9e070bf7c494aa39dc9d5691462dc9fabab719a217
SPINALAI:000301,Spinal-AI2024-subset1,000301.jpg,3684887a881ed67c38bea1894111f6b60c8f94fb86491eda0d340bbcac7eca8e
SPINALAI:000302,Spinal-AI2024-subset1,000302.jpg,eda7be464bf5874842efaea74e762ca9dd5880b0756b2d37fe4166f25e9f75ac
SPINALAI:000303,Spinal-AI2024-subset1,000303.jpg,fe788829888dbf023b922acc56ba531459278fa8f8fb1921421ed8f3bc7a6c7b
SPINALAI:000304,Spinal-AI2024-subset1,000304.jpg,6eec12788254233fdb50b22baecd4900ed99ac931bba37abccffec557252403b
SPINALAI:000305,Spinal-AI2024-subset1,000305.jpg,0f8f13085266ace669fd6aa20dae640e75317aeb50aaee13d621a1771033be9a
SPINALAI:000306,Spinal-AI2024-subset1,000306.jpg,ae153a18698f04acdd992e95a70b19c8aad41b8e7cf6fc5099b659f5adfb4e20
SPINALAI:000307,Spinal-AI2024-subset1,000307.jpg,4424f6359d7c5e8f16ae2d92a8ba9ea1180bed4ca6a5484784e07ee48c641269
SPINALAI:000308,Spinal-AI2024-subset1,000308.jpg,d9b956da09726fb2bee7188eea5039984df8649b481ccd054c5c4c1ea8025243
SPINALAI:000309,Spinal-AI2024-subset1,000309.jpg,b1b0d6e58d66bd118ed4b58f0caffb92bf44ba22c55d4ceba156d8e7f2ac1769
SPINALAI:000310,Spinal-AI2024-subset1,000310.jpg,bf21511d6972d6e68339f1174c26671df91b1405b170d8f49e9e13e1a25a4c89
SPINALAI:000311,Spinal-AI2024-subset1,000311.jpg,6aa567343e52b77c39f7eb05b87558d9451a31573ba1cca513f8dda2320cd087
SPINALAI:000312,Spinal-AI2024-subset1,000312.jpg,0316bac512570583ba8b832e947695cee1c7485131bc788717f1c9c83cb030ae
SPINALAI:000313,Spinal-AI2024-subset1,000313.jpg,76a4abf9c523417ddc8cafc3daf7c0ebdc96f81bfdc9d63e4dbaff6585adda98
SPINALAI:000314,Spinal-AI2024-subset1,000314.jpg,fafe7dc2fb4ac874aeb577fcc474ee4a46977ab23714c671c244f270fd51426b
SPINALAI:000315,Spinal-AI2024-subset1,000315.jpg,83402b498feefbf14f29d903f3d43f97a6fb113cd440eb42a9b8cc1727ade617
SPINALAI:000316,Spinal-AI2024-subset1,000316.jpg,285c04cef772539ad09c8f2950d38aaa71751e8c0abe5bed29d101f42f063bdd
SPINALAI:000317,Spinal-AI2024-subset1,000317.jpg,12d94c85b4ef749a203eaf5f27562501bde304877eed3a345c353960467e455e
SPINALAI:000318,Spinal-AI2024-subset1,000318.jpg,3183fcc881b8c5a380b7a92c8f17fa10ddd7aeab40aa272c598172fb64c63b1d
SPINALAI:000319,Spinal-AI2024-subset1,000319.jpg,3b23baa34a0fdf1abeb344252856ec3d07c3b0ad0d6e1cf7580d13370781394f
SPINALAI:000320,Spinal-AI2024-subset1,000320.jpg,b873fd271bd50125a9a1ad32a740d950d6b225d453d5fded25177f4e42027bd8
SPINALAI:000321,Spinal-AI2024-subset1,000321.jpg,a0db53c9b3f78767d748e05b580983f7bfc17e83d3925a6fb181ef8ec39c8000
SPINALAI:000322,Spinal-AI2024-subset1,000322.jpg,981f1a0fbd1f9fe8fecf92b83f38608c57b3680cd22b0dd9195444f1ed707c0d
SPINALAI:000323,Spinal-AI2024-subset1,000323.jpg,0d276eaabc40001933b9778097e2ebc03479a7d72a72e4c34e65abe7c7f533ce
SPINALAI:000324,Spinal-AI2024-subset1,000324.jpg,dde00d96f949444bc330d148d71e684583a97de095e0822fc0811ee032152f2a
SPINALAI:000325,Spinal-AI2024-subset1,000325.jpg,a37a50ffca49f315d4612ed4da15b08388ae9d0df4f614553417df982222a614
SPINALAI:000326,Spinal-AI2024-subset1,000326.jpg,666b4cfaa79fcf0b9d8787165f21181459be3cdfd00bb296612ab678e291b284
SPINALAI:000327,Spinal-AI2024-subset1,000327.jpg,1a63c640768dfab60a98d6dddcb1a7c3cdff08030eedb73bfa26ecd5ce513118
SPINALAI:000328,Spinal-AI2024-subset1,000328.jpg,4175d45d389fe97edd3f316f2942c30e71b4fc52eb137ca81be10e251e1c2da6
SPINALAI:000329,Spinal-AI2024-subset1,000329.jpg,26d72ab25adcdb3d369a26ed6761d0fa7bf1c6ca15e60595d8734aec8135c99a
SPINALAI:000330,Spinal-AI2024-subset1,000330.jpg,0351498582e79fd932aeb2ee849242514f8c0fd04fc7ba82801d9f8fd33b724f
SPINALAI:000331,Spinal-AI2024-subset1,000331.jpg,c934a7b14bae63937faac8bd933cd84c599896ab37d8875ecb2fbfdc8cb3b16d
SPINALAI:000332,Spinal-AI2024-subset1,000332.jpg,2b84927729731d5439bd090f2cd8ee598022ba4bc4d5459504e5ee0e54cdccfe
SPINALAI:000333,Spinal-AI2024-subset1,000333.jpg,d164189b6ff0030d938a221b8c88b65495bd1eedb3d0122e69663a5e78e80acd
SPINALAI:000334,Spinal-AI2024-subset1,000334.jpg,9dce86304d6113815f7dcfa2fcca1e12a707a71c347f5b96b15f1628686237e8
SPINALAI:000335,Spinal-AI2024-subset1,000335.jpg,483732759b0efc095fa7558e755e79de5f0317f58a701faf24d7740b4146150c
SPINALAI:000336,Spinal-AI2024-subset1,000336.jpg,d9d07b5f3b63686201ad67a7a53858cee1ef95384e5830050b76f8f771b7d35b
SPINALAI:000337,Spinal-AI2024-subset1,000337.jpg,c9ad3435ea55f5325374cf0784a7455e4285fe7394c5d535029cf1c94c625c45
SPINALAI:000338,Spinal-AI2024-subset1,000338.jpg,47b2db7215d082c5865639186345ed8424dd20e75fe3da8004cf5d1c512185b4
SPINALAI:000339,Spinal-AI2024-subset1,000339.jpg,325319ccc9e71b28bd5aa53344de03a72fae4c1502ebda14443f199a39111acc
SPINALAI:000340,Spinal-AI2024-subset1,000340.jpg,d9812e2ed783a40ce59fae1731fde5d035a329c8730369aecec97130393ad7c2
SPINALAI:000341,Spinal-AI2024-subset1,000341.jpg,743d1f6626d30422c6ac2e3b68aa930cb791280b41deda05c1501ec172bde59a
SPINALAI:000342,Spinal-AI2024-subset1,000342.jpg,8afa19f1c9dbd25e4fe31f7ca1e7eb38d0c167420b163233e9e8478d9b996cf6
SPINALAI:000343,Spinal-AI2024-subset1,000343.jpg,6d7a559988ac91fc88af049eef26430adc69992391d82637ceb812ead403e6e2
SPINALAI:000344,Spinal-AI2024-subset1,000344.jpg,daff260fb059f6d4ea220f20dda64db50a3b8c34a6b360d50d9b19d7703de86a
SPINALAI:000345,Spinal-AI2024-subset1,000345.jpg,3ef192436ffa1f9a8e687c57c9177b4c7db71e971369fd78e699017133a4cb03
SPINALAI:000346,Spinal-AI2024-subset1,000346.jpg,84c320777baccd5225d2e710467c2d9b25a9120a3f8129f848c37354bea86255
SPINALAI:000347,Spinal-AI2024-subset1,000347.jpg,ea24886b95e0cbd0aa4df5a52316c8c982b76b4a4ae5e0f25c4e087278822111
SPINALAI:000348,Spinal-AI2024-subset1,000348.jpg,5805467a428a44969069be505a23122ecc0387154beb4589f79bf97effd979b2
SPINALAI:000349,Spinal-AI2024-subset1,000349.jpg,28fc529559066c9075b4e00d31d164d45fe19dd6d25672439b818f75d2c2ef93
SPINALAI:000350,Spinal-AI2024-subset1,000350.jpg,a32f493b7534c19e8565612b57e1f6a959db279647c1d2500873379708cf84a3
SPINALAI:000351,Spinal-AI2024-subset1,000351.jpg,d04f7fb1a2eb71b21b69329291903ad6195f3ed6f4847786f7cbe06c7de26961
SPINALAI:000352,Spinal-AI2024-subset1,000352.jpg,e996effe9f35007cf15be5dfa4b84a8bf0f6209d852844666b5050851792ef48
SPINALAI:000353,Spinal-AI2024-subset1,000353.jpg,19ee18060c9e95a0daae308a6626623ac8cc6ca1454b8db75a402c4ee2d42ef7
SPINALAI:000354,Spinal-AI2024-subset1,000354.jpg,402d2e61b5c743d153c409930a2afdda47625dc5ddb9f6b52d1dc4eec5948a8d
SPINALAI:000355,Spinal-AI2024-subset1,000355.jpg,c371151ec7cbe1b63fc9d51fb487616d2b7bc4ce457b606f6745b97cf1a83644
SPINALAI:000356,Spinal-AI2024-subset1,000356.jpg,dae5a8d7d0263257f544c27fd59ce909983c527d9334e5dea3fc76c20737ed00
SPINALAI:000357,Spinal-AI2024-subset1,000357.jpg,a0200b8335647373ca61e1de919bf05cf419875eddbd4fd64f9c1ea360381b4e
SPINALAI:000358,Spinal-AI2024-subset1,000358.jpg,8da6623afd983b17b0382203747ddcf0aa4bb0e478684fd149c71010d616c297
SPINALAI:000359,Spinal-AI2024-subset1,000359.jpg,8e3bd2fcbc794d1eee875d66e848e95ebe089ca9ff4cd265c9f0c21522d45812
SPINALAI:000360,Spinal-AI2024-subset1,000360.jpg,702c4897ff2639b2125ba0a24d1a94958b48de33c495a80776bdcc9b2fe99888
SPINALAI:000361,Spinal-AI2024-subset1,000361.jpg,3041d961e44e1eb00b1eea5a0d2c97228e21f259a5d25f590a2d940e9d1aad7e
SPINALAI:000362,Spinal-AI2024-subset1,000362.jpg,66fc91bd202e70fe9c97da3b47a5164259788c62bc4007a7520bb91fe24a6fbc
SPINALAI:000363,Spinal-AI2024-subset1,000363.jpg,f4e8eb46a8961fa0e1f80837aa42c153485373b52ca808a5f999ac09536ab62c
SPINALAI:000364,Spinal-AI2024-subset1,000364.jpg,4c1436a144709eafa72ae2560b6adea377d59eadbec2607353ad4c577541698a
SPINALAI:000365,Spinal-AI2024-subset1,000365.jpg,b1eb9e28c24396fc96ad029c652710a3dc5df6b9705c6e08d53c8fdc167ebe4b
SPINALAI:000366,Spinal-AI2024-subset1,000366.jpg,af2277b714be0ea10afd6dba2c66b47f85d93f7296d37f0b54900b601d33bcf9
SPINALAI:000367,Spinal-AI2024-subset1,000367.jpg,7a4ade48b028f1f910d821eabe79ee8cf66352059e1314c22ef139846a400349
SPINALAI:000368,Spinal-AI2024-subset1,000368.jpg,dc3d2639f5b1e408ecbb6ab7c0a66efb2bda59b4eedfd80d6640108904b24974
SPINALAI:000369,Spinal-AI2024-subset1,000369.jpg,b428a9fcf1272da95a6d81f95a72496798d294845a58a4dbacf06603d03e692a
SPINALAI:000370,Spinal-AI2024-subset1,000370.jpg,0dc35b370f659fbfd3367e8503b27d6612337252b09bce8ac92cfb7ff0d12c3a
SPINALAI:000371,Spinal-AI2024-subset1,000371.jpg,b9ce04e37c2926cdac14c11e65f61878f495b6017b85941ce94d82ca3830ef39
SPINALAI:000372,Spinal-AI2024-subset1,000372.jpg,103e27f0ab92f0956412afcd6fcfdc39a7f7a7a3e51253cbe3100dd99b8fe572
SPINALAI:000373,Spinal-AI2024-subset1,000373.jpg,6e08aa3816c8068148e6c8bb33f390e747db29d05ea663914bce2b98c20c5ed3
SPINALAI:000374,Spinal-AI2024-subset1,000374.jpg,cd4fdaf587ab356a5cb4adfab02a6eff54517fde632b2167236e167a5c02a119
SPINALAI:000375,Spinal-AI2024-subset1,000375.jpg,7f978510357ba11d862e06857983313f7d75aeed26050df88f90cfc6278c141c
SPINALAI:000376,Spinal-AI2024-subset1,000376.jpg,6fdbd49db8419364d4307f2ba7f40ba8672d8bb157b9f795981b171f19423c04
SPINALAI:000377,Spinal-AI2024-subset1,000377.jpg,00a07fa2facda48924d3d6545dc50ba2a62cd44124847fd1938b3b548ecdd56c
SPINALAI:000378,Spinal-AI2024-subset1,000378.jpg,0e6996a23625b1a27ead5458560572d3efce2739f7a789cc0a0b045d1aa286f5
